QuestionNo,StateAb,DivisionID,PollingPlaceNm,YesVotes,YesPercentage,NoVotes,NoPercentage,FormalVotes,FormalPercentage,InformalVotes,InformalPercentage,TotalVotes
1,VIC,222,Special Hospital Team 1,135,54.66,112,45.34,247,98.02,5,1.98,252
1,VIC,216,Special Hospital Team 1,121,49.79,122,50.21,243,98.38,4,1.62,247
1,VIC,210,Special Hospital Team 1,50,64.94,27,35.06,77,100,0,0,77
1,VIC,211,Special Hospital Team 1,126,58.06,91,41.94,217,98.64,3,1.36,220
1,VIC,232,Special Hospital Team 1,39,58.21,28,41.79,67,90.54,7,9.46,74
1,VIC,234,Special Hospital Team 1,54,50,54,50,108,99.08,1,0.92,109
1,VIC,321,Special Hospital Team 1,56,66.67,28,33.33,84,98.82,1,1.18,85
1,VIC,309,Special Hospital Team 1,61,50.83,59,49.17,120,99.17,1,0.83,121
1,VIC,326,Special Hospital Team 1,85,42.71,114,57.29,199,93.87,13,6.13,212
1,VIC,212,Special Hospital Team 1,109,58.6,77,41.4,186,97.89,4,2.11,190
1,VIC,198,Special Hospital Team 1,149,51.56,140,48.44,289,96.66,10,3.34,299
1,VIC,205,Special Hospital Team 1,91,67.41,44,32.59,135,94.41,8,5.59,143
1,VIC,204,Special Hospital Team 1,87,48.07,94,51.93,181,95.77,8,4.23,189
1,VIC,209,Special Hospital Team 1,54,48.65,57,51.35,111,98.23,2,1.77,113
1,VIC,229,Special Hospital Team 1,77,75.49,25,24.51,102,98.08,2,1.92,104
1,VIC,324,Special Hospital Team 1,153,45.27,185,54.73,338,98.83,4,1.17,342
1,VIC,214,Special Hospital Team 1,116,58.59,82,41.41,198,98.02,4,1.98,202
1,VIC,217,Special Hospital Team 1,92,61.33,58,38.67,150,95.54,7,4.46,157
1,VIC,228,Special Hospital Team 1,26,83.87,5,16.13,31,100,0,0,31
1,VIC,320,Special Hospital Team 1,53,63.86,30,36.14,83,98.81,1,1.19,84
1,VIC,322,Special Hospital Team 1,79,64.23,44,35.77,123,99.19,1,0.81,124
1,VIC,223,Special Hospital Team 1,100,51.55,94,48.45,194,99.49,1,0.51,195
1,VIC,201,Special Hospital Team 1,72,56.69,55,43.31,127,99.22,1,0.78,128
1,VIC,221,Special Hospital Team 1,144,63.44,83,36.56,227,99.56,1,0.44,228
1,VIC,213,Special Hospital Team 1,72,35.12,133,64.88,205,97.62,5,2.38,210
1,VIC,215,Special Hospital Team 1,67,61.47,42,38.53,109,98.2,2,1.8,111
1,VIC,226,Special Hospital Team 1,54,53.47,47,46.53,101,99.02,1,0.98,102
1,VIC,224,Special Hospital Team 2,28,27.45,74,72.55,102,99.03,1,0.97,103
1,VIC,198,Special Hospital Team 2,77,45.83,91,54.17,168,99.41,1,0.59,169
1,VIC,233,Special Hospital Team 2,16,27.59,42,72.41,58,95.08,3,4.92,61
1,VIC,218,Special Hospital Team 2,97,35.53,176,64.47,273,99.27,2,0.73,275
1,VIC,208,Special Hospital Team 2,106,51.71,99,48.29,205,98.56,3,1.44,208
1,VIC,200,Special Hospital Team 2,78,41.94,108,58.06,186,98.94,2,1.06,188
1,VIC,197,Special Hospital Team 2,135,51.53,127,48.47,262,98.87,3,1.13,265
1,VIC,323,Special Hospital Team 2,57,36.54,99,63.46,156,98.73,2,1.27,158
1,VIC,326,Special Hospital Team 2,69,47.92,75,52.08,144,100,0,0,144
1,VIC,209,Special Hospital Team 2,69,58.47,49,41.53,118,97.52,3,2.48,121
1,VIC,328,Special Hospital Team 2,246,51.04,236,48.96,482,96.59,17,3.41,499
1,VIC,205,Special Hospital Team 2,63,49.22,65,50.78,128,96.24,5,3.76,133
1,VIC,229,Special Hospital Team 2,83,54.25,70,45.75,153,97.45,4,2.55,157
1,VIC,212,Special Hospital Team 2,77,55.8,61,44.2,138,99.28,1,0.72,139
1,VIC,222,Special Hospital Team 2,84,52.83,75,47.17,159,98.15,3,1.85,162
1,VIC,217,Special Hospital Team 2,79,58.52,56,41.48,135,94.41,8,5.59,143
1,VIC,219,Special Hospital Team 2,57,50.44,56,49.56,113,97.41,3,2.59,116
1,VIC,214,Special Hospital Team 2,58,50.88,56,49.12,114,94.21,7,5.79,121
1,VIC,201,Special Hospital Team 2,111,63.79,63,36.21,174,97.21,5,2.79,179
1,VIC,210,Special Hospital Team 2,98,56.32,76,43.68,174,100,0,0,174
1,VIC,211,Special Hospital Team 2,95,55.56,76,44.44,171,97.71,4,2.29,175
1,VIC,223,Special Hospital Team 2,54,51.92,50,48.08,104,96.3,4,3.7,108
1,VIC,220,Special Hospital Team 2,94,61.44,59,38.56,153,97.45,4,2.55,157
1,VIC,324,Special Hospital Team 2,83,35.93,148,64.07,231,99.57,1,0.43,232
1,VIC,215,Special Hospital Team 2,70,63.64,40,36.36,110,100,0,0,110
1,VIC,221,Special Hospital Team 2,166,68.88,75,31.12,241,94.14,15,5.86,256
1,VIC,213,Special Hospital Team 2,99,39.92,149,60.08,248,93.94,16,6.06,264
1,VIC,203,Special Hospital Team 2,21,70,9,30,30,96.77,1,3.23,31
1,VIC,321,Special Hospital Team 2,63,71.59,25,28.41,88,98.88,1,1.12,89
1,VIC,309,Special Hospital Team 2,20,46.51,23,53.49,43,97.73,1,2.27,44
1,VIC,225,Special Hospital Team 2,146,55.09,119,44.91,265,92.66,21,7.34,286
1,VIC,232,Special Hospital Team 2,51,37.78,84,62.22,135,87.66,19,12.34,154
1,VIC,234,Special Hospital Team 2,51,52.04,47,47.96,98,97.03,3,2.97,101
1,VIC,226,Special Hospital Team 2,60,61.22,38,38.78,98,97.03,3,2.97,101
1,VIC,228,Special Hospital Team 2,36,63.16,21,36.84,57,96.61,2,3.39,59
1,VIC,320,Special Hospital Team 2,38,58.46,27,41.54,65,98.48,1,1.52,66
1,VIC,322,Special Hospital Team 2,59,69.41,26,30.59,85,94.44,5,5.56,90
1,VIC,233,Special Hospital Team 3,33,19.88,133,80.12,166,99.4,1,0.6,167
1,VIC,218,Special Hospital Team 3,142,38.9,223,61.1,365,97.86,8,2.14,373
1,VIC,224,Special Hospital Team 3,80,36.7,138,63.3,218,97.76,5,2.24,223
1,VIC,205,Special Hospital Team 3,132,43.14,174,56.86,306,99.67,1,0.33,307
1,VIC,209,Special Hospital Team 3,107,58.47,76,41.53,183,95.31,9,4.69,192
1,VIC,229,Special Hospital Team 3,69,57.02,52,42.98,121,100,0,0,121
1,VIC,328,Special Hospital Team 3,181,52.92,161,47.08,342,97.99,7,2.01,349
1,VIC,208,Special Hospital Team 3,131,48.88,137,51.12,268,91.78,24,8.22,292
1,VIC,323,Special Hospital Team 3,64,51.2,61,48.8,125,95.42,6,4.58,131
1,VIC,198,Special Hospital Team 3,165,48.82,173,51.18,338,98.54,5,1.46,343
1,VIC,211,Special Hospital Team 3,115,43.89,147,56.11,262,94.58,15,5.42,277
1,VIC,220,Special Hospital Team 3,37,54.41,31,45.59,68,97.14,2,2.86,70
1,VIC,215,Special Hospital Team 3,61,64.21,34,35.79,95,91.35,9,8.65,104
1,VIC,221,Special Hospital Team 3,0,0,0,0,0,0,0,0,0
1,VIC,213,Special Hospital Team 3,116,33.82,227,66.18,343,99.13,3,0.87,346
1,VIC,324,Special Hospital Team 3,75,44.12,95,55.88,170,99.42,1,0.58,171
1,VIC,203,Special Hospital Team 3,5,38.46,8,61.54,13,100,0,0,13
1,VIC,321,Special Hospital Team 3,40,50,40,50,80,93.02,6,6.98,86
1,VIC,309,Special Hospital Team 3,8,53.33,7,46.67,15,100,0,0,15
1,VIC,225,Special Hospital Team 3,87,61.7,54,38.3,141,99.3,1,0.7,142
1,VIC,232,Special Hospital Team 3,55,48.67,58,51.33,113,95.76,5,4.24,118
1,VIC,234,Special Hospital Team 3,69,60.53,45,39.47,114,95,6,5,120
1,VIC,200,Special Hospital Team 3,138,49.11,143,50.89,281,98.6,4,1.4,285
1,VIC,210,Special Hospital Team 3,76,55.47,61,44.53,137,97.16,4,2.84,141
1,VIC,320,Special Hospital Team 3,31,56.36,24,43.64,55,100,0,0,55
1,VIC,322,Special Hospital Team 3,61,64.89,33,35.11,94,97.92,2,2.08,96
1,VIC,233,Special Hospital Team 4,116,48.54,123,51.46,239,99.58,1,0.42,240
1,VIC,224,Special Hospital Team 4,77,45.03,94,54.97,171,98.28,3,1.72,174
1,VIC,323,Special Hospital Team 4,72,54.14,61,45.86,133,100,0,0,133
1,VIC,211,Special Hospital Team 4,123,53.48,107,46.52,230,97.87,5,2.13,235
1,VIC,324,Special Hospital Team 4,72,25.99,205,74.01,277,97.88,6,2.12,283
1,VIC,200,Special Hospital Team 4,78,40,117,60,195,98.48,3,1.52,198
1,VIC,233,Special Hospital Team 5,49,44.95,60,55.05,109,89.34,13,10.66,122
1,VIC,224,Special Hospital Team 5,124,48.82,130,51.18,254,99.22,2,0.78,256
1,VIC,224,Special Hospital Team 6,84,29.47,201,70.53,285,99.3,2,0.7,287
1,VIC,212,Spotswood,451,69.49,198,30.51,649,98.93,7,1.07,656
1,VIC,200,Spring Gully,430,51.87,399,48.13,829,98.69,11,1.31,840
1,VIC,217,Spring Valley,431,51.13,412,48.87,843,98.6,12,1.4,855
1,VIC,218,Springhurst,36,22.5,124,77.5,160,98.77,2,1.23,162
1,VIC,217,Springvale,536,58.64,378,41.36,914,98.7,12,1.3,926
1,VIC,217,Springvale Central,383,52.32,349,47.68,732,98.39,12,1.61,744
1,VIC,217,Springvale Lower,564,48.66,595,51.34,1159,98.47,18,1.53,1177
1,VIC,217,Springvale South,678,55.94,534,44.06,1212,97.66,29,2.34,1241
1,VIC,217,Springvale South East,299,55.99,235,44.01,534,99.63,2,0.37,536
1,VIC,217,Springvale West,366,54.38,307,45.62,673,98.83,8,1.17,681
1,VIC,321,St Albans East,543,50.94,523,49.06,1066,98.7,14,1.3,1080
1,VIC,321,St Albans FRASER PPVC,5771,45.95,6789,54.05,12560,98.79,154,1.21,12714
1,VIC,309,St Albans GORTON PPVC,4151,36.63,7180,63.37,11331,98.82,135,1.18,11466
1,VIC,326,St Albans HAWKE PPVC,127,34.99,236,65.01,363,97.84,8,2.16,371
1,VIC,321,St Albans North,531,48.58,562,51.42,1093,99,11,1,1104
1,VIC,208,St Albans Park,703,35.61,1271,64.39,1974,99.3,14,0.7,1988
1,VIC,321,St Albans South,390,47.62,429,52.38,819,98.32,14,1.68,833
1,VIC,321,St Albans South East,502,54.45,420,45.55,922,98.93,10,1.07,932
1,VIC,321,St Albans West,204,48,221,52,425,97.7,10,2.3,435
1,VIC,226,St Andrews,372,55.44,299,44.56,671,98.1,13,1.9,684
1,VIC,211,St Andrews Beach,269,65.93,139,34.07,408,98.55,6,1.45,414
1,VIC,224,St Arnaud,279,20.91,1055,79.09,1334,98.67,18,1.33,1352
1,VIC,220,St Helena (Jagajaga),603,44.24,760,55.76,1363,98.91,15,1.09,1378
1,VIC,226,St Helena (McEwen),342,45.3,413,54.7,755,99.08,7,0.92,762
1,VIC,324,St James,19,15.57,103,84.43,122,99.19,1,0.81,123
1,VIC,322,St Kilda,1901,81.83,422,18.17,2323,98.98,24,1.02,2347
1,VIC,215,St Kilda North (Higgins),220,77.74,63,22.26,283,98.26,5,1.74,288
1,VIC,322,St Kilda North (Macnamara),1175,77,351,23,1526,99.03,15,0.97,1541
1,VIC,322,St Kilda Park,1546,76.76,468,23.24,2014,99.26,15,0.74,2029
1,VIC,322,St Kilda West,526,81.55,119,18.45,645,99.08,6,0.92,651
1,VIC,328,St Leonards,614,44.05,780,55.95,1394,98.87,16,1.13,1410
1,VIC,324,Stanhope,98,20.68,376,79.32,474,99.58,2,0.42,476
1,VIC,218,Stanley,147,59.04,102,40.96,249,99.2,2,0.8,251
1,VIC,224,Stawell,183,25.59,532,74.41,715,98.76,9,1.24,724
1,VIC,224,Stawell PPVC,565,21.8,2027,78.2,2592,99.2,21,0.8,2613
1,VIC,224,Stawell West,140,25.59,407,74.41,547,98.74,7,1.26,554
1,VIC,213,Stratford,256,28.04,657,71.96,913,99.02,9,0.98,922
1,VIC,218,Strathbogie,85,35.42,155,64.58,240,97.96,5,2.04,245
1,VIC,200,Strathdale,181,41.04,260,58.96,441,98.22,8,1.78,449
1,VIC,200,Strathfieldsaye,770,43.85,986,56.15,1756,99.1,16,0.9,1772
1,VIC,324,Strathmerton,70,16.75,348,83.25,418,99.29,3,0.71,421
1,VIC,225,Strathmore,895,52.77,801,47.23,1696,99.3,12,0.7,1708
1,VIC,225,Strathmore North,461,53.29,404,46.71,865,99.43,5,0.57,870
1,VIC,326,Strathtulloh,664,51.71,620,48.29,1284,99,13,1,1297
1,VIC,326,Sunbury,735,43.01,974,56.99,1709,98.67,23,1.33,1732
1,VIC,326,Sunbury East,490,37.29,824,62.71,1314,99.02,13,0.98,1327
1,VIC,326,Sunbury HAWKE PPVC,5038,33.45,10023,66.55,15061,99.09,138,0.91,15199
1,VIC,326,Sunbury Heights,660,40.32,977,59.68,1637,98.26,29,1.74,1666
1,VIC,226,Sunbury MCEWEN PPVC,2106,36.22,3708,63.78,5814,99.28,42,0.72,5856
1,VIC,326,Sunbury North,474,50.86,458,49.14,932,99.47,5,0.53,937
1,VIC,326,Sunbury South,187,43.29,245,56.71,432,99.54,2,0.46,434
1,VIC,326,Sunbury West,650,45.2,788,54.8,1438,98.97,15,1.03,1453
1,VIC,321,Sunshine,473,51.08,453,48.92,926,99.14,8,0.86,934
1,VIC,321,Sunshine East,717,59.55,487,40.45,1204,98.53,18,1.47,1222
1,VIC,321,Sunshine FRASER PPVC,7130,49.71,7214,50.29,14344,98.97,149,1.03,14493
1,VIC,309,Sunshine GORTON PPVC,858,44.99,1049,55.01,1907,98.86,22,1.14,1929
1,VIC,321,Sunshine North,534,62.24,324,37.76,858,99.08,8,0.92,866
1,VIC,321,Sunshine North West,423,50.84,409,49.16,832,98.35,14,1.65,846
1,VIC,321,Sunshine West,678,49.31,697,50.69,1375,98.57,20,1.43,1395
1,VIC,321,Sunshine West Central,768,60.14,509,39.86,1277,98,26,2,1303
1,VIC,321,Sunshine West South,516,52.49,467,47.51,983,98.01,20,1.99,1003
1,VIC,221,Surrey Hills,1026,67.15,502,32.85,1528,99.16,13,0.84,1541
1,VIC,221,Surrey Hills North,950,64.23,529,35.77,1479,99.4,9,0.6,1488
1,VIC,221,Surrey Hills West,1150,63.85,651,36.15,1801,98.9,20,1.1,1821
1,VIC,224,Swan Hill,217,25.26,642,74.74,859,98.96,9,1.04,868
1,VIC,224,Swan Hill PPVC,1186,15.74,6349,84.26,7535,99.52,36,0.48,7571
1,VIC,224,Swan Hill West,154,23.23,509,76.77,663,98.37,11,1.63,674
1,VIC,218,Swanpool,58,28.86,143,71.14,201,99.01,2,0.99,203
1,VIC,213,Swifts Creek,76,30.65,172,69.35,248,98.8,3,1.2,251
1,VIC,309,Sydenham Central,356,42.03,491,57.97,847,98.72,11,1.28,858
1,VIC,309,Sydenham West,933,39.17,1449,60.83,2382,98.47,37,1.53,2419
1,VIC,205,Syndal South,673,55.03,550,44.97,1223,99.67,4,0.33,1227
1,VIC,218,Taggerty,109,36.58,189,63.42,298,98.35,5,1.65,303
1,VIC,224,Talbot,87,30.31,200,69.69,287,99.31,2,0.69,289
1,VIC,218,Tallangatta,209,30.65,473,69.35,682,99.56,3,0.44,685
1,VIC,324,Tallarook,49,31.21,108,68.79,157,98.13,3,1.88,160
1,VIC,218,Tangambalanga,160,25.48,468,74.52,628,99.52,3,0.48,631
1,VIC,200,Taradale,213,66.36,108,33.64,321,98.47,5,1.53,326
1,VIC,224,Tarnagulla,40,25,120,75,160,99.38,1,0.62,161
1,VIC,222,Tarneit,1063,52.7,954,47.3,2017,99.21,16,0.79,2033
1,VIC,222,Tarneit Central,1265,62.87,747,37.13,2012,99.36,13,0.64,2025
1,VIC,222,Tarneit West,1764,64.78,959,35.22,2723,99.27,20,0.73,2743
1,VIC,218,Tarrawingee,99,38.08,161,61.92,260,99.24,2,0.76,262
1,VIC,233,Tarrington,48,26.37,134,73.63,182,100,0,0,182
1,VIC,323,Tarwin Lower,304,49.92,305,50.08,609,99.02,6,0.98,615
1,VIC,218,Tatong,30,24.79,91,75.21,121,97.58,3,2.42,124
1,VIC,324,Tatura,399,25.78,1149,74.22,1548,99.29,11,0.71,1559
1,VIC,309,Taylors Hill,757,41.48,1068,58.52,1825,98.17,34,1.83,1859
1,VIC,309,Taylors Lakes,261,34.89,487,65.11,748,98.81,9,1.19,757
1,VIC,309,Taylors Lakes Central,1078,32.79,2210,67.21,3288,98.44,52,1.56,3340
1,VIC,309,Taylors Lakes North,733,32.08,1552,67.92,2285,98.92,25,1.08,2310
1,VIC,204,Tecoma,1155,64.42,638,35.58,1793,98.46,28,1.54,1821
1,VIC,198,Teesdale,381,37.32,640,62.68,1021,98.27,18,1.73,1039
1,VIC,229,Templestowe,430,43.88,550,56.12,980,98.89,11,1.11,991
1,VIC,229,Templestowe East,566,41.5,798,58.5,1364,98.48,21,1.52,1385
1,VIC,229,Templestowe Heights,1006,46.83,1142,53.17,2148,98.99,22,1.01,2170
1,VIC,229,Templestowe Lower,419,46.5,482,53.5,901,98.26,16,1.74,917
1,VIC,229,Templestowe Lower PPVC,2911,39.81,4402,60.19,7313,99,74,1,7387
1,VIC,229,Templestowe Park,527,41.76,735,58.24,1262,98.83,15,1.17,1277
1,VIC,229,Templestowe Valley,424,47.43,470,52.57,894,99.44,5,0.56,899
1,VIC,229,Templestowe West,110,46.22,128,53.78,238,100,0,0,238
1,VIC,233,Terang,255,22.95,856,77.05,1111,99.2,9,0.8,1120
1,VIC,197,The Basin,703,53.18,619,46.82,1322,98.36,22,1.64,1344
1,VIC,205,The Glen,828,51.14,791,48.86,1619,98.84,19,1.16,1638
1,VIC,222,The Grange,783,44.34,983,55.66,1766,98.49,27,1.51,1793
1,VIC,204,The Patch,403,69.72,175,30.28,578,99.14,5,0.86,583
1,VIC,229,The Pines,524,42.78,701,57.22,1225,99.19,10,0.81,1235
1,VIC,222,Thomas Chirnside,458,47.56,505,52.44,963,98.97,10,1.03,973
1,VIC,232,Thomastown,334,49.26,344,50.74,678,97.98,14,2.02,692
1,VIC,232,Thomastown East,377,45.7,448,54.3,825,97.63,20,2.37,845
1,VIC,232,Thomastown Heights,247,37.09,419,62.91,666,97.94,14,2.06,680
1,VIC,232,Thomastown Meadows,355,29.63,843,70.37,1198,97.64,29,2.36,1227
1,VIC,232,Thomastown North,200,50.89,193,49.11,393,99.75,1,0.25,394
1,VIC,232,Thomastown West,657,36.87,1125,63.13,1782,98.4,29,1.6,1811
1,VIC,208,Thomson,542,46.05,635,53.95,1177,98.82,14,1.18,1191
1,VIC,320,Thornbury,1377,81.48,313,18.52,1690,99.18,14,0.82,1704
1,VIC,320,Thornbury East,1434,71.38,575,28.62,2009,98.97,21,1.03,2030
1,VIC,320,Thornbury South,980,78.84,263,21.16,1243,99.12,11,0.88,1254
1,VIC,218,Thornton,64,28.44,161,71.56,225,99.56,1,0.44,226
1,VIC,323,Thorpdale,69,22.92,232,77.08,301,99.34,2,0.66,303
1,VIC,233,Timboon,170,24.53,523,75.47,693,98.72,9,1.28,702
1,VIC,224,Timor,22,21.36,81,78.64,103,99.04,1,0.96,104
1,VIC,209,Tinternvale,762,53.32,667,46.68,1429,99.1,13,0.9,1442
1,VIC,218,Tolmie,35,38.46,56,61.54,91,100,0,0,91
1,VIC,324,Tongala,110,16.77,546,83.23,656,98.94,7,1.06,663
1,VIC,324,Tooborac,37,28.46,93,71.54,130,98.48,2,1.52,132
1,VIC,324,Toolamba,87,31.52,189,68.48,276,99.28,2,0.72,278
1,VIC,218,Toolangi,93,40.97,134,59.03,227,99.13,2,0.87,229
1,VIC,326,Toolern Vale,130,28.2,331,71.8,461,98.29,8,1.71,469
1,VIC,213,Toongabbie,83,19.04,353,80.96,436,99.54,2,0.46,438
1,VIC,323,Toora,191,37.3,321,62.7,512,97.9,11,2.1,523
1,VIC,216,Tooradin,194,26.65,534,73.35,728,99.32,5,0.68,733
1,VIC,215,Toorak,549,49.02,571,50.98,1120,99.38,7,0.62,1127
1,VIC,215,Toorak Central,813,59.34,557,40.66,1370,98.85,16,1.15,1386
1,VIC,215,Toorak West,258,50.29,255,49.71,513,99.23,4,0.77,517
1,VIC,213,Toorloo Arm,114,47.3,127,52.7,241,99.18,2,0.82,243
1,VIC,211,Tootgarook,349,50.95,336,49.05,685,98.42,11,1.58,696
1,VIC,328,Torquay,993,64.06,557,35.94,1550,98.92,17,1.08,1567
1,VIC,328,Torquay CORANGAMITE PPVC,9091,51.37,8607,48.63,17698,99.03,173,0.97,17871
1,VIC,208,Torquay CORIO PPVC,854,48.63,902,51.37,1756,99.15,15,0.85,1771
1,VIC,328,Torquay East,392,66.55,197,33.45,589,98.33,10,1.67,599
1,VIC,328,Torquay North,1014,69.12,453,30.88,1467,98.99,15,1.01,1482
1,VIC,233,Torquay WANNON PPVC,721,61.1,459,38.9,1180,99.24,9,0.76,1189
1,VIC,324,Torrumbarry,17,15.32,94,84.68,111,99.11,1,0.89,112
1,VIC,323,Trafalgar,447,32.11,945,67.89,1392,98.79,17,1.21,1409
1,VIC,213,Traralgon,821,36.85,1407,63.15,2228,98.8,27,1.2,2255
1,VIC,213,Traralgon East,438,31.67,945,68.33,1383,99,14,1,1397
1,VIC,213,Traralgon North,392,35.38,716,64.62,1108,98.75,14,1.25,1122
1,VIC,213,Traralgon PPVC,3218,24.23,10064,75.77,13282,99.3,93,0.7,13375
1,VIC,213,Traralgon South,109,37.46,182,62.54,291,98.31,5,1.69,296
1,VIC,213,Traralgon West,327,39.26,506,60.74,833,98.46,13,1.54,846
1,VIC,198,Trentham,541,61.76,335,38.24,876,99.55,4,0.45,880
1,VIC,212,Truganina,1191,65.48,628,34.52,1819,99.13,16,0.87,1835
1,VIC,212,Truganina East,635,63.56,364,36.44,999,98.91,11,1.09,1010
1,VIC,212,Truganina GELLIBRAND PPVC,3257,58.93,2270,41.07,5527,99.46,30,0.54,5557
1,VIC,309,Truganina GORTON PPVC,167,44.06,212,55.94,379,99.21,3,0.79,382
1,VIC,222,Truganina LALOR PPVC,3166,45.77,3751,54.23,6917,99.31,48,0.69,6965
1,VIC,212,Truganina South (Gellibrand),96,57.14,72,42.86,168,98.25,3,1.75,171
1,VIC,222,Truganina South (Lalor),1022,57.9,743,42.1,1765,98.6,25,1.4,1790
1,VIC,225,Tullamarine,648,39.06,1011,60.94,1659,98.69,22,1.31,1681
1,VIC,324,Tungamah,46,26.29,129,73.71,175,98.31,3,1.69,178
1,VIC,211,Tyabb,357,37.42,597,62.58,954,98.96,10,1.04,964
1,VIC,213,Tyers,73,24.83,221,75.17,294,99.32,2,0.68,296
1,VIC,200,Tylden,169,42.57,228,57.43,397,100,0,0,397
1,VIC,223,Tynong,138,27.54,363,72.46,501,99.4,3,0.6,504
1,VIC,324,Undera,34,16.27,175,83.73,209,98.58,3,1.42,212
1,VIC,224,Underbool,10,7.46,124,92.54,134,99.26,1,0.74,135
1,VIC,197,Upper Ferntree Gully (Aston),460,56.65,352,43.35,812,98.66,11,1.34,823
1,VIC,204,Upper Ferntree Gully (Casey),246,60.29,162,39.71,408,98.79,5,1.21,413
1,VIC,204,Upwey,683,61.09,435,38.91,1118,98.42,18,1.58,1136
1,VIC,204,Upwey South,445,64.87,241,35.13,686,99.42,4,0.58,690
1,VIC,217,Valkstone,467,52.77,418,47.23,885,98.99,9,1.01,894
1,VIC,209,Vermont Central,790,54,673,46,1463,99.39,9,0.61,1472
1,VIC,209,Vermont East,563,51.99,520,48.01,1083,99.09,10,0.91,1093
1,VIC,209,Vermont North,522,52.1,480,47.9,1002,99.11,9,0.89,1011
1,VIC,209,Vermont South,734,47.76,803,52.24,1537,99.03,15,0.97,1552
1,VIC,209,Vermont South Lower,364,46.13,425,53.87,789,99.5,4,0.5,793
1,VIC,218,Violet Town,209,37.59,347,62.41,556,99.29,4,0.71,560
1,VIC,218,Wahgunyah,165,28.45,415,71.55,580,98.98,6,1.02,586
1,VIC,226,Wallan Central,318,35.14,587,64.86,905,99.02,9,0.98,914
1,VIC,226,Wallan South,497,36.12,879,63.88,1376,98.5,21,1.5,1397
1,VIC,226,Wallan Wallan,651,37.14,1102,62.86,1753,98.65,24,1.35,1777
1,VIC,328,Wallington,327,49.77,330,50.23,657,98.65,9,1.35,666
1,VIC,218,Walwa,46,24.21,144,75.79,190,98.45,3,1.55,193
1,VIC,218,Wandiligong,69,60.53,45,39.47,114,98.28,2,1.72,116
1,VIC,204,Wandin Yallock,391,33.82,765,66.18,1156,98.72,15,1.28,1171
1,VIC,226,Wandong,205,31.3,450,68.7,655,98.79,8,1.21,663
1,VIC,226,Wandong PPVC,2091,26.78,5718,73.22,7809,99.34,52,0.66,7861
1,VIC,324,Wanganui,293,35.22,539,64.78,832,98.46,13,1.54,845
1,VIC,218,Wangaratta,541,39.46,830,60.54,1371,98.78,17,1.22,1388
1,VIC,218,Wangaratta PPVC,4433,29.77,10459,70.23,14892,99.18,123,0.82,15015
1,VIC,218,Wangaratta Voting Day PPVC,0,0,0,0,0,0,0,0,0
1,VIC,197,Wantirna,726,48.76,763,51.24,1489,98.48,23,1.52,1512
1,VIC,197,Wantirna Central,787,44.24,992,55.76,1779,98.72,23,1.28,1802
1,VIC,197,Wantirna East,523,45.64,623,54.36,1146,98.62,16,1.38,1162
1,VIC,197,Wantirna South,482,44.92,591,55.08,1073,99.26,8,0.74,1081
1,VIC,197,Wantirna South West,531,45.11,646,54.89,1177,98.91,13,1.09,1190
1,VIC,197,Wantirna West,452,41.77,630,58.23,1082,99.18,9,0.82,1091
1,VIC,204,Warburton,347,55.52,278,44.48,625,98.74,8,1.26,633
1,VIC,204,Warburton East,205,44.28,258,55.72,463,98.09,9,1.91,472
1,VIC,216,Warneet,239,30.29,550,69.71,789,99.62,3,0.38,792
1,VIC,224,Warracknabeal,242,20.84,919,79.16,1161,98.89,13,1.11,1174
1,VIC,323,Warragul,553,42.21,757,57.79,1310,98.64,18,1.36,1328
1,VIC,323,Warragul East,306,37.41,512,62.59,818,98.67,11,1.33,829
1,VIC,223,Warragul LA TROBE PPVC,156,23.78,500,76.22,656,99.54,3,0.46,659
1,VIC,323,Warragul MONASH PPVC,4806,28.09,12303,71.91,17109,99.15,146,0.85,17255
1,VIC,323,Warragul North,439,39.91,661,60.09,1100,98.92,12,1.08,1112
1,VIC,229,Warrandyte,830,61.85,512,38.15,1342,99.41,8,0.59,1350
1,VIC,209,Warranwood (Deakin),904,49.05,939,50.95,1843,98.93,20,1.07,1863
1,VIC,229,Warranwood (Menzies),132,54.32,111,45.68,243,99.59,1,0.41,244
1,VIC,198,Warrenheip,272,37.47,454,62.53,726,99.59,3,0.41,729
1,VIC,233,Warrion,23,20,92,80,115,97.46,3,2.54,118
1,VIC,233,Warrnambool,345,50,345,50,690,99.28,5,0.72,695
1,VIC,233,Warrnambool Central,846,45.05,1032,54.95,1878,98.74,24,1.26,1902
1,VIC,233,Warrnambool East,284,39.66,432,60.34,716,98.9,8,1.1,724
1,VIC,233,Warrnambool North Central,752,41.09,1078,58.91,1830,98.97,19,1.03,1849
1,VIC,233,Warrnambool PPVC,6117,31.02,13601,68.98,19718,99.01,198,0.99,19916
1,VIC,233,Warrnambool Voting Day PPVC,0,0,0,0,0,0,0,0,0
1,VIC,233,Warrnambool West,222,32.65,458,67.35,680,98.69,9,1.31,689
1,VIC,220,Watsonia,688,51.42,650,48.58,1338,98.6,19,1.4,1357
1,VIC,220,Watsonia Central,677,57.28,505,42.72,1182,98.25,21,1.75,1203
1,VIC,220,Watsonia North,845,49.59,859,50.41,1704,98.73,22,1.27,1726
1,VIC,226,Wattle Glen,461,54.95,378,45.05,839,99.06,8,0.94,847
