2023 Referendum Polling Place Results By State [Please Note: These results are not final. Event:29581 Phase:PostElection Generated:2023-10-19T17:33:49 Cycle:105353d2-ec22-4dab-bfed-428bd67db69c Created:2023-10-19T17:33:42 Environment:PROD Site:CANBERRA Server:VTR03 Version:10.11.168.0]
QuestionNo,StateAb,DivisionID,PollingPlaceNm,YesVotes,YesPercentage,NoVotes,NoPercentage,FormalVotes,FormalPercentage,InformalVotes,InformalPercentage,TotalVotes
1,NSW,114,Figtree Heights,503,54.2,425,45.8,928,98.83,11,1.17,939
1,NSW,114,Figtree West,392,57.39,291,42.61,683,98.7,9,1.3,692
1,NSW,118,Finley,197,16.82,974,83.18,1171,99.49,6,0.51,1177
1,NSW,144,Five Dock,937,53.36,819,46.64,1756,97.94,37,2.06,1793
1,NSW,144,Five Dock Central,630,44.49,786,55.51,1416,98.74,18,1.26,1434
1,NSW,144,Five Dock East,302,44.94,370,55.06,672,98.25,12,1.75,684
1,NSW,144,Flemington,961,54.6,799,45.4,1760,98.6,25,1.4,1785
1,NSW,136,Fletcher,583,48.38,622,51.62,1205,99.01,12,0.99,1217
1,NSW,150,Flinders Central,635,36,1129,64,1764,98.71,23,1.29,1787
1,NSW,148,Floraville,554,39.6,845,60.4,1399,98.52,21,1.48,1420
1,NSW,250,Forbes,256,26.18,722,73.82,978,98.69,13,1.31,991
1,NSW,250,Forbes North,167,22.81,565,77.19,732,97.99,15,2.01,747
1,NSW,250,Forbes PPVC,540,16.43,2746,83.57,3286,99.3,23,0.7,3309
1,NSW,250,Forbes South,108,20.04,431,79.96,539,99.08,5,0.92,544
1,NSW,250,Forest Hill,270,29.7,639,70.3,909,98.7,12,1.3,921
1,NSW,149,Forest Lodge,1268,81.54,287,18.46,1555,99.23,12,0.77,1567
1,NSW,132,Forestville (Mackellar),798,56.68,610,43.32,1408,99.29,10,0.71,1418
1,NSW,151,Forestville (Warringah),717,53.03,635,46.97,1352,98.76,17,1.24,1369
1,NSW,151,Forestville East,357,50.93,344,49.07,701,98.87,8,1.13,709
1,NSW,115,Forresters Beach,344,37.23,580,62.77,924,98.72,12,1.28,936
1,NSW,130,Forster East,363,42.91,483,57.09,846,98.14,16,1.86,862
1,NSW,130,Forster Keys,262,31.49,570,68.51,832,98.7,11,1.3,843
1,NSW,130,Forster South,550,30.71,1241,69.29,1791,98.03,36,1.97,1827
1,NSW,130,Forster-Tuncurry PPVC,2890,22.78,9795,77.22,12685,99.24,97,0.76,12782
1,NSW,113,Frederickton,80,18.87,344,81.13,424,99.3,3,0.7,427
1,NSW,133,Freemans Reach,210,22.06,742,77.94,952,98.76,12,1.24,964
1,NSW,132,Frenchs Forest (Mackellar),964,56.51,742,43.49,1706,98.56,25,1.44,1731
1,NSW,151,Frenchs Forest (Warringah),307,55.12,250,44.88,557,99.11,5,0.89,562
1,NSW,132,Frenchs Forest East,728,54.33,612,45.67,1340,98.89,15,1.11,1355
1,NSW,132,Frenchs Forest MACKELLAR PPVC,1995,38.28,3217,61.72,5212,99.39,32,0.61,5244
1,NSW,132,Frenchs Forest North,928,51.3,881,48.7,1809,98.8,22,1.2,1831
1,NSW,151,Frenchs Forest WARRINGAH PPVC,182,39.91,274,60.09,456,99.56,2,0.44,458
1,NSW,151,Freshwater,617,66.13,316,33.87,933,98.94,10,1.06,943
1,NSW,151,Freshwater Central,711,65.77,370,34.23,1081,99.17,9,0.83,1090
1,NSW,151,Freshwater North,398,69.22,177,30.78,575,98.97,6,1.03,581
1,NSW,106,Galston,579,38.29,933,61.71,1512,99.08,14,0.92,1526
1,NSW,250,Ganmain,97,21.32,358,78.68,455,99.56,2,0.44,457
1,NSW,148,Garden Suburb,553,49.73,559,50.27,1112,98.58,16,1.42,1128
1,NSW,148,Gateshead,318,40.87,460,59.13,778,99.23,6,0.77,784
1,NSW,107,Georges Hall,458,27.38,1215,72.62,1673,98.35,28,1.65,1701
1,NSW,136,Georgetown,398,67.57,191,32.43,589,99.16,5,0.84,594
1,NSW,118,Gerogery,51,21.43,187,78.57,238,98.35,4,1.65,242
1,NSW,120,Gerringong,621,55.95,489,44.05,1110,99.11,10,0.89,1120
1,NSW,120,Gerringong North,358,56.29,278,43.71,636,98.6,9,1.4,645
1,NSW,120,Gerroa,121,50.63,118,49.37,239,98.35,4,1.65,243
1,NSW,109,Geurie,72,19.25,302,80.75,374,99.47,2,0.53,376
1,NSW,135,Gilgai,32,13.85,199,86.15,231,99.57,1,0.43,232
1,NSW,139,Gilgandra,333,20.18,1317,79.82,1650,99.34,11,0.66,1661
1,NSW,249,Gillieston Heights,550,33.89,1073,66.11,1623,99.14,14,0.86,1637
1,NSW,122,Girraween,1139,54.92,935,45.08,2074,99.14,18,0.86,2092
1,NSW,122,Girraween West,151,51.36,143,48.64,294,98.66,4,1.34,298
1,NSW,105,Gladesville (Bennelong),1083,55.68,862,44.32,1945,98.78,24,1.22,1969
1,NSW,137,Gladesville (North Sydney),456,57.5,337,42.5,793,99,8,1,801
1,NSW,105,Gladesville North,474,53.8,407,46.2,881,98.44,14,1.56,895
1,NSW,113,Gladstone,121,20.61,466,79.39,587,98.49,9,1.51,596
1,NSW,149,Glebe,905,74.3,313,25.7,1218,98.62,17,1.38,1235
1,NSW,149,Glebe East,366,62.35,221,37.65,587,97.19,17,2.81,604
1,NSW,121,Glebe GRAYNDLER PPVC,1578,79.42,409,20.58,1987,99.45,11,0.55,1998
1,NSW,149,Glebe North,216,73.22,79,26.78,295,99.66,1,0.34,296
1,NSW,149,Glebe SYDNEY PPVC,2943,76.84,887,23.16,3830,99.27,28,0.73,3858
1,NSW,149,Glebe West,877,77.13,260,22.87,1137,99.56,5,0.44,1142
1,NSW,131,Gledswood Hills,798,36.91,1364,63.09,2162,99.04,21,0.96,2183
1,NSW,131,Glen Alpine,1141,33.52,2263,66.48,3404,98.52,51,1.48,3455
1,NSW,135,Glen Innes,33,29.73,78,70.27,111,98.23,2,1.77,113
1,NSW,135,Glen Innes PPVC,677,17.78,3130,82.22,3807,99.35,25,0.65,3832
1,NSW,135,Glen Innes West,291,28.25,739,71.75,1030,98.56,15,1.44,1045
1,NSW,133,Glenbrook,911,59.58,618,40.42,1529,99.29,11,0.71,1540
1,NSW,135,Glencoe,11,13.92,68,86.08,79,100,0,0,79
1,NSW,126,Glendale,437,39.91,658,60.09,1095,98.56,16,1.44,1111
1,NSW,111,Glendenning,949,46.84,1077,53.16,2026,98.4,33,1.6,2059
1,NSW,126,Glendon,39,17.11,189,82.89,228,99.13,2,0.87,230
1,NSW,136,Glendore,694,47.93,754,52.07,1448,98.37,24,1.63,1472
1,NSW,153,Glenfield,782,53.42,682,46.58,1464,97.99,30,2.01,1494
1,NSW,153,Glenfield East,470,44.59,584,55.41,1054,98.32,18,1.68,1072
1,NSW,250,Glenfield Park,604,32.18,1273,67.82,1877,98.58,27,1.42,1904
1,NSW,153,Glenfield West,117,53.92,100,46.08,217,99.54,1,0.46,218
1,NSW,106,Glenhaven,654,38.95,1025,61.05,1679,99,17,1,1696
1,NSW,113,Gleniffer,129,56.09,101,43.91,230,99.14,2,0.86,232
1,NSW,128,Glenmore Park,433,35.2,797,64.8,1230,98.95,13,1.05,1243
1,NSW,128,Glenmore Park Central,529,30.85,1186,69.15,1715,98.96,18,1.04,1733
1,NSW,128,Glenmore Park East,266,34.37,508,65.63,774,98.72,10,1.28,784
1,NSW,128,Glenmore Park PPVC,2221,24.48,6850,75.52,9071,99.05,87,0.95,9158
1,NSW,128,Glenmore Park South,622,38.3,1002,61.7,1624,98.96,17,1.04,1641
1,NSW,115,Glenning Valley,154,40,231,60,385,98.97,4,1.03,389
1,NSW,106,Glenorie,420,29.7,994,70.3,1414,98.47,22,1.53,1436
1,NSW,106,Glenorie West,158,28.88,389,71.12,547,99.27,4,0.73,551
1,NSW,150,Glenquarry,38,37.62,63,62.38,101,99.02,1,0.98,102
1,NSW,138,Glenreagh,187,28.59,467,71.41,654,99.09,6,0.91,660
1,NSW,109,Glenroi,200,30.77,450,69.23,650,98.48,10,1.52,660
1,NSW,118,Glenroy,499,36.32,875,63.68,1374,98.57,20,1.43,1394
1,NSW,122,Glenwood,615,44.89,755,55.11,1370,98.63,19,1.37,1389
1,NSW,122,Glenwood Central,529,53.71,456,46.29,985,98.99,10,1.01,995
1,NSW,122,Glenwood South,875,52.46,793,47.54,1668,98.99,17,1.01,1685
1,NSW,122,Glenwood West,1129,50.79,1094,49.21,2223,99.24,17,0.76,2240
1,NSW,133,Glossodia,212,22.15,745,77.85,957,98.86,11,1.14,968
1,NSW,130,Gloucester,267,33.29,535,66.71,802,98.77,10,1.23,812
1,NSW,130,Gloucester PPVC,492,21.54,1792,78.46,2284,99.35,15,0.65,2299
1,NSW,139,Goodooga,47,61.84,29,38.16,76,98.7,1,1.3,77
1,NSW,117,Googong,1233,50.53,1207,49.47,2440,98.67,33,1.33,2473
1,NSW,118,Goolgowi,42,16.87,207,83.13,249,99.6,1,0.4,250
1,NSW,138,Goolmangar,173,40.71,252,59.29,425,98.61,6,1.39,431
1,NSW,250,Gooloogong,26,12.56,181,87.44,207,100,0,0,207
1,NSW,138,Goonellabah,430,45.26,520,54.74,950,99.27,7,0.73,957
1,NSW,138,Goonellabah PPVC,1464,32.68,3016,67.32,4480,99.25,34,0.75,4514
1,NSW,138,Goonellabah South,691,40.79,1003,59.21,1694,99.18,14,0.82,1708
1,NSW,108,Gordon,1040,53.31,911,46.69,1951,98.88,22,1.12,1973
1,NSW,108,Gordon East,845,58.16,608,41.84,1453,99.32,10,0.68,1463
1,NSW,108,Gordon PPVC,3668,48.86,3839,51.14,7507,99.35,49,0.65,7556
1,NSW,108,Gordon West,827,58.36,590,41.64,1417,98.95,15,1.05,1432
1,NSW,115,Gorokan,467,31.9,997,68.1,1464,97.47,38,2.53,1502
1,NSW,146,Gosford,332,53.04,294,46.96,626,99.05,6,0.95,632
1,NSW,115,Gosford DOBELL PPVC,1475,38.04,2402,61.96,3877,99.11,35,0.89,3912
1,NSW,146,Gosford East,935,50.68,910,49.32,1845,98.98,19,1.02,1864
1,NSW,146,Gosford North,438,49.72,443,50.28,881,98.66,12,1.34,893
1,NSW,146,Gosford ROBERTSON PPVC,3524,41.16,5037,58.84,8561,98.95,91,1.05,8652
1,NSW,146,Gosford West,487,47.05,548,52.95,1035,99.33,7,0.67,1042
1,NSW,125,Goulburn,576,32.38,1203,67.62,1779,98.89,20,1.11,1799
1,NSW,125,Goulburn Crestwood,93,29.15,226,70.85,319,97.55,8,2.45,327
1,NSW,125,Goulburn North,304,29.92,712,70.08,1016,98.93,11,1.07,1027
1,NSW,125,Goulburn PPVC,2718,22.52,9351,77.48,12069,99.28,87,0.72,12156
1,NSW,125,Goulburn South,423,27.43,1119,72.57,1542,99.1,14,0.9,1556
1,NSW,125,Goulburn West,281,32.87,574,67.13,855,99.3,6,0.7,861
1,NSW,125,Grabben Gullen,35,19.23,147,80.77,182,99.45,1,0.55,183
1,NSW,138,Grafton,276,24.1,869,75.9,1145,99.22,9,0.78,1154
1,NSW,138,Grafton Central,565,29.63,1342,70.37,1907,98.5,29,1.5,1936
1,NSW,138,Grafton East,202,32.63,417,67.37,619,98.88,7,1.12,626
1,NSW,138,Grafton North,123,21.58,447,78.42,570,100,0,0,570
1,NSW,138,Grafton PPVC,2285,21.57,8309,78.43,10594,98.97,110,1.03,10704
1,NSW,140,Granville,824,44.37,1033,55.63,1857,97.38,50,2.62,1907
1,NSW,107,Granville East (Blaxland),87,34.8,163,65.2,250,96.15,10,3.85,260
1,NSW,140,Granville East (Parramatta),593,35.4,1082,64.6,1675,95.99,70,4.01,1745
1,NSW,140,Granville North,317,51.97,293,48.03,610,97.13,18,2.87,628
1,NSW,107,Granville South (Blaxland),619,33.97,1203,66.03,1822,95.89,78,4.11,1900
1,NSW,140,Granville South (Parramatta),59,29.06,144,70.94,203,94.42,12,5.58,215
1,NSW,139,Gravesend,13,10,117,90,130,99.24,1,0.76,131
1,NSW,124,Grays Point,634,53.64,548,46.36,1182,99.33,8,0.67,1190
1,NSW,146,Green Point,480,44.61,596,55.39,1076,99.26,8,0.74,1084
1,NSW,153,Green Valley,66,36.67,114,63.33,180,98.36,3,1.64,183
1,NSW,153,Green Valley East,387,37.14,655,62.86,1042,96.66,36,3.34,1078
1,NSW,153,Green Valley North,790,37.51,1316,62.49,2106,98,43,2,2149
1,NSW,153,Green Valley West,600,35.25,1102,64.75,1702,98.15,32,1.85,1734
1,NSW,251,Greenacre,281,34.78,527,65.22,808,95.62,37,4.38,845
1,NSW,251,Greenacre Central,752,27.82,1951,72.18,2703,96.06,111,3.94,2814
1,NSW,251,Greenacre North,791,37.83,1300,62.17,2091,94.74,116,5.26,2207
1,NSW,251,Greenacre West,453,32.95,922,67.05,1375,96.83,45,3.17,1420
1,NSW,250,Greenethorpe,29,22.14,102,77.86,131,98.5,2,1.5,133
1,NSW,119,Greenfield Park,483,36.79,830,63.21,1313,97.04,40,2.96,1353
1,NSW,112,Greenhills Beach,404,44.59,502,55.41,906,99.12,8,0.88,914
1,NSW,120,Greenwell Point,139,31.45,303,68.55,442,98.66,6,1.34,448
1,NSW,137,Greenwich,384,65.53,202,34.47,586,99.66,2,0.34,588
1,NSW,137,Greenwich North,933,69.99,400,30.01,1333,99.63,5,0.37,1338
1,NSW,131,Gregory Hills,947,36.34,1659,63.66,2606,98.79,32,1.21,2638
1,NSW,250,Grenfell,272,19.81,1101,80.19,1373,99.64,5,0.36,1378
1,NSW,130,Gresford,116,25.22,344,74.78,460,98.92,5,1.08,465
1,NSW,126,Greta,386,26.73,1058,73.27,1444,99.18,12,0.82,1456
1,NSW,315,Greystanes,657,31.86,1405,68.14,2062,98.24,37,1.76,2099
1,NSW,315,Greystanes Central,238,29.17,578,70.83,816,99.27,6,0.73,822
1,NSW,315,Greystanes East,472,27.6,1238,72.4,1710,99.13,15,0.87,1725
1,NSW,315,Greystanes North,545,33.66,1074,66.34,1619,99.02,16,0.98,1635
1,NSW,315,Greystanes North East,487,33.61,962,66.39,1449,98.1,28,1.9,1477
1,NSW,315,Greystanes South,369,34.33,706,65.67,1075,99.08,10,0.92,1085
1,NSW,315,Greystanes West,41,32.28,86,67.72,127,100,0,0,127
1,NSW,118,Griffith,216,29.03,528,70.97,744,99.2,6,0.8,750
1,NSW,118,Griffith East,381,26.17,1075,73.83,1456,97.98,30,2.02,1486
1,NSW,118,Griffith North,302,25.02,905,74.98,1207,99.02,12,0.98,1219
1,NSW,118,Griffith PPVC,1133,18.92,4854,81.08,5987,99.06,57,0.94,6044
1,NSW,118,Griffith West,302,26.08,856,73.92,1158,98.05,23,1.95,1181
1,NSW,133,Grose Wold,207,32.09,438,67.91,645,98.77,8,1.23,653
1,NSW,315,Guildford,647,42.26,884,57.74,1531,97.14,45,2.86,1576
1,NSW,315,Guildford East,582,32.79,1193,67.21,1775,96.73,60,3.27,1835
1,NSW,107,Guildford North (Blaxland),30,35.29,55,64.71,85,93.41,6,6.59,91
1,NSW,315,Guildford North (McMahon),193,42.14,265,57.86,458,96.42,17,3.58,475
1,NSW,140,Guildford North (Parramatta),206,40.16,307,59.84,513,97.16,15,2.84,528
1,NSW,107,Guildford South,221,28.3,560,71.7,781,97.75,18,2.25,799
1,NSW,315,Guildford West,635,30.69,1434,69.31,2069,96.82,68,3.18,2137
1,NSW,139,Gulargambone,74,24.1,233,75.9,307,100,0,0,307
1,NSW,109,Gulgong,242,18.46,1069,81.54,1311,98.94,14,1.06,1325
1,NSW,138,Gulmarrad,180,27.86,466,72.14,646,98.33,11,1.67,657
1,NSW,250,Gundagai,203,21.08,760,78.92,963,99.07,9,0.93,972
1,NSW,250,Gundagai South,83,23.31,273,76.69,356,97.8,8,2.2,364
1,NSW,117,Gundaroo,254,39.26,393,60.74,647,99.69,2,0.31,649
1,NSW,135,Gundy,40,24.69,122,75.31,162,98.18,3,1.82,165
1,NSW,117,Gungahlin EDEN-MONARO PPVC,200,41.67,280,58.33,480,99.59,2,0.41,482
1,NSW,139,Gunnedah,362,21.69,1307,78.31,1669,98.64,23,1.36,1692
1,NSW,139,Gunnedah PPVC,664,14.61,3882,85.39,4546,99.13,40,0.87,4586
1,NSW,139,Gunnedah South,129,25.15,384,74.85,513,98.65,7,1.35,520
1,NSW,125,Gunning,165,32.93,336,67.07,501,98.62,7,1.38,508
1,NSW,135,Guyra,167,18.21,750,81.79,917,99.14,8,0.86,925
1,NSW,148,Gwandalan,416,28.49,1044,71.51,1460,98.58,21,1.42,1481
1,NSW,114,Gwynneville,700,58.72,492,41.28,1192,98.51,18,1.49,1210
1,NSW,112,Gymea,662,45.66,788,54.34,1450,99.04,14,0.96,1464
1,NSW,112,Gymea Bay,1079,47.93,1172,52.07,2251,98.38,37,1.62,2288
1,NSW,112,Gymea Bay North,266,46.5,306,53.5,572,99.31,4,0.69,576
1,NSW,112,Gymea North,357,41.27,508,58.73,865,98.63,12,1.37,877
1,NSW,121,Haberfield,470,63.34,272,36.66,742,99.33,5,0.67,747
1,NSW,121,Haberfield West,397,59.43,271,40.57,668,99.7,2,0.3,670
1,NSW,130,Hallidays Point,337,34.11,651,65.89,988,99.3,7,0.7,995
1,NSW,136,Hamilton,1502,69.96,645,30.04,2147,98.76,27,1.24,2174
1,NSW,136,Hamilton North,338,58.18,243,41.82,581,98.81,7,1.19,588
1,NSW,136,Hamilton South,1115,62.5,669,37.5,1784,98.62,25,1.38,1809
1,NSW,115,Hamlyn Terrace,710,34.94,1322,65.06,2032,98.16,38,1.84,2070
1,NSW,124,Hammondville,472,38.5,754,61.5,1226,98.16,23,1.84,1249
1,NSW,109,Hampton,33,33.33,66,66.67,99,100,0,0,99
1,NSW,130,Hannam Vale,71,39.01,111,60.99,182,100,0,0,182
1,NSW,118,Hanwood,140,16.34,717,83.66,857,98.85,10,1.15,867
1,NSW,250,Harden,106,23.14,352,76.86,458,98.07,9,1.93,467
1,NSW,146,Hardys Bay,519,69.66,226,30.34,745,98.68,10,1.32,755
1,NSW,109,Hargraves,27,20.15,107,79.85,134,100,0,0,134
1,NSW,130,Harrington,328,21.81,1176,78.19,1504,99.34,10,0.66,1514
1,NSW,131,Harrington Park,492,30.15,1140,69.85,1632,98.49,25,1.51,1657
1,NSW,131,Harrington Park Central,496,30.54,1128,69.46,1624,98.84,19,1.16,1643
1,NSW,109,Hartley,163,36.55,283,63.45,446,99.33,3,0.67,449
1,NSW,138,Harwood Island,81,26.13,229,73.87,310,99.04,3,0.96,313
1,NSW,111,Hassall Grove,868,35.81,1556,64.19,2424,98.18,45,1.82,2469
1,NSW,145,Hastings Point,126,38.65,200,61.35,326,99.39,2,0.61,328
1,NSW,113,Hat Head,82,39.81,124,60.19,206,99.04,2,0.96,208
1,NSW,130,Hawks Nest,202,33.39,403,66.61,605,99.02,6,0.98,611
1,NSW,118,Hay,205,14.53,1206,85.47,1411,99.09,13,0.91,1424
1,NSW,103,Haymarket BANKS PPVC,134,48.2,144,51.8,278,98.93,3,1.07,281
1,NSW,104,Haymarket BARTON PPVC,289,58.5,205,41.5,494,99,5,1,499
1,NSW,105,Haymarket BENNELONG PPVC,183,59.8,123,40.2,306,99.67,1,0.33,307
1,NSW,106,Haymarket BEROWRA PPVC,95,51.35,90,48.65,185,99.46,1,0.54,186
1,NSW,107,Haymarket BLAXLAND PPVC,65,45.77,77,54.23,142,99.3,1,0.7,143
1,NSW,108,Haymarket BRADFIELD PPVC,129,51.81,120,48.19,249,100,0,0,249
1,NSW,112,Haymarket COOK PPVC,103,49.52,105,50.48,208,99.52,1,0.48,209
1,NSW,119,Haymarket FOWLER PPVC,65,56.03,51,43.97,116,98.31,2,1.69,118
1,NSW,121,Haymarket GRAYNDLER PPVC,528,79.04,140,20.96,668,99.55,3,0.45,671
1,NSW,122,Haymarket GREENWAY PPVC,71,54.2,60,45.8,131,98.5,2,1.5,133
1,NSW,124,Haymarket HUGHES PPVC,105,57.69,77,42.31,182,99.45,1,0.55,183
1,NSW,127,Haymarket KINGSFORD SMITH PPVC,352,60.17,233,39.83,585,99.32,4,0.68,589
1,NSW,132,Haymarket MACKELLAR PPVC,97,62.99,57,37.01,154,97.47,4,2.53,158
1,NSW,134,Haymarket MITCHELL PPVC,104,54.17,88,45.83,192,98.97,2,1.03,194
1,NSW,137,Haymarket NORTH SYDNEY PPVC,278,61.37,175,38.63,453,98.91,5,1.09,458
1,NSW,140,Haymarket PARRAMATTA PPVC,116,49.79,117,50.21,233,100,0,0,233
1,NSW,144,Haymarket REID PPVC,301,53.46,262,46.54,563,99.29,4,0.71,567
1,NSW,149,Haymarket SYDNEY PPVC,4100,64.28,2278,35.72,6378,99.19,52,0.81,6430
1,NSW,151,Haymarket WARRINGAH PPVC,162,64.03,91,35.97,253,99.61,1,0.39,254
1,NSW,251,Haymarket WATSON PPVC,129,52.23,118,47.77,247,99.2,2,0.8,249
1,NSW,152,Haymarket WENTWORTH PPVC,386,68.44,178,31.56,564,99.12,5,0.88,569
1,NSW,153,Haymarket WERRIWA PPVC,72,47.68,79,52.32,151,98.69,2,1.31,153
1,NSW,133,Hazelbrook,830,61.66,516,38.34,1346,98.61,19,1.39,1365
1,NSW,124,Heathcote,656,47.47,726,52.53,1382,98.93,15,1.07,1397
1,NSW,124,Heathcote East,305,44.4,382,55.6,687,98.28,12,1.72,699
1,NSW,111,Hebersham,541,37.16,915,62.84,1456,97.78,33,2.22,1489
1,NSW,153,Heckenberg,426,35.18,785,64.82,1211,97.19,35,2.81,1246
1,NSW,114,Helensburgh,993,47.99,1076,52.01,2069,98.66,28,1.34,2097
1,NSW,114,Helensburgh North,423,51.77,394,48.23,817,98.67,11,1.33,828
1,NSW,118,Henty,105,17.53,494,82.47,599,98.84,7,1.16,606
1,NSW,109,Hermitage,90,28.66,224,71.34,314,98.43,5,1.57,319
1,NSW,130,Herons Creek,29,34.94,54,65.06,83,98.81,1,1.19,84
1,NSW,113,Hibbard,219,32.35,458,67.65,677,98.12,13,1.88,690
1,NSW,125,Hill Top,319,27.03,861,72.97,1180,98.83,14,1.17,1194
1,NSW,148,Hillsborough,502,49.41,514,50.59,1016,98.93,11,1.07,1027
1,NSW,127,Hillsdale,1245,51.85,1156,48.15,2401,98.52,36,1.48,2437
1,NSW,118,Hillston,92,14.67,535,85.33,627,99.21,5,0.79,632
1,NSW,135,Hillvue,291,29.28,703,70.72,994,98.91,11,1.09,1005
1,NSW,135,Hillvue West,221,27.25,590,72.75,811,98.3,14,1.7,825
1,NSW,153,Hinchinbrook,474,33.47,942,66.53,1416,98.06,28,1.94,1444
1,NSW,153,Hinchinbrook East,313,38.17,507,61.83,820,97.5,21,2.5,841
1,NSW,153,Hinchinbrook North,344,36.29,604,63.71,948,97.93,20,2.07,968
1,NSW,130,Hinton,212,30.95,473,69.05,685,99.42,4,0.58,689
1,NSW,133,Hobartville,361,31.95,769,68.05,1130,98.86,13,1.14,1143
1,NSW,118,Holbrook,183,18.79,791,81.21,974,98.68,13,1.32,987
1,NSW,115,Holgate,301,49.92,302,50.08,603,99.18,5,0.82,608
1,NSW,140,Holroyd,263,41.09,377,58.91,640,97.86,14,2.14,654
1,NSW,124,Holsworthy,400,52.91,356,47.09,756,98.82,9,1.18,765
1,NSW,124,Holsworthy West,90,58.06,65,41.94,155,98.1,3,1.9,158
1,NSW,144,Homebush,1421,56.91,1076,43.09,2497,99.13,22,0.87,2519
1,NSW,144,Homebush North,671,49.85,675,50.15,1346,98.75,17,1.25,1363
1,NSW,153,Horningsea Park,430,34.96,800,65.04,1230,98.4,20,1.6,1250
1,NSW,106,Hornsby (Berowra),551,51.79,513,48.21,1064,99.16,9,0.84,1073
1,NSW,108,Hornsby (Bradfield),211,57.03,159,42.97,370,98.67,5,1.33,375
1,NSW,106,Hornsby BEROWRA PPVC,2336,46.88,2647,53.12,4983,98.87,57,1.13,5040
1,NSW,108,Hornsby BRADFIELD PPVC,1713,47.85,1867,52.15,3580,99,36,1,3616
1,NSW,106,Hornsby Central (Berowra),183,52.59,165,47.41,348,98.86,4,1.14,352
1,NSW,108,Hornsby Central (Bradfield),920,52.36,837,47.64,1757,98.71,23,1.29,1780
1,NSW,108,Hornsby East,632,57.72,463,42.28,1095,98.29,19,1.71,1114
1,NSW,106,Hornsby Heights,1168,56.4,903,43.6,2071,99.09,19,0.91,2090
1,NSW,106,Hornsby North,787,57.87,573,42.13,1360,98.98,14,1.02,1374
1,NSW,106,Hornsby South,417,53.88,357,46.12,774,98.98,8,1.02,782
1,NSW,106,Hornsby West (Berowra),427,55.17,347,44.83,774,98.85,9,1.15,783
1,NSW,108,Hornsby West (Bradfield),187,47.22,209,52.78,396,99,4,1,400
1,NSW,150,Horsley,636,39.7,966,60.3,1602,98.77,20,1.23,1622
1,NSW,315,Horsley Park,165,16.16,856,83.84,1021,99.03,10,0.97,1031
1,NSW,150,Horsley South,340,41.56,478,58.44,818,98.32,14,1.68,832
1,NSW,118,Howlong,270,21.34,995,78.66,1265,98.37,21,1.63,1286
1,NSW,153,Hoxton Park,512,31.7,1103,68.3,1615,97.52,41,2.48,1656
1,NSW,118,Hume,262,33.33,524,66.67,786,98.5,12,1.5,798
1,NSW,137,Hunters Hill,983,49.57,1000,50.43,1983,99.25,15,0.75,1998
1,NSW,105,Hunters Hill North (Bennelong),622,58.02,450,41.98,1072,99.08,10,0.92,1082
1,NSW,137,Hunters Hill North (North Sydney),705,59.29,484,40.71,1189,99.33,8,0.67,1197
1,NSW,137,Hunters Hill West,723,60,482,40,1205,99.18,10,0.82,1215
1,NSW,130,Huntingdon,39,24.68,119,75.32,158,99.37,1,0.63,159
1,NSW,104,Hurlstone Park (Barton),315,68.03,148,31.97,463,99.14,4,0.86,467
1,NSW,121,Hurlstone Park (Grayndler),661,72.96,245,27.04,906,98.91,10,1.09,916
1,NSW,103,Hurstville (Banks),238,39.47,365,60.53,603,99.34,4,0.66,607
1,NSW,104,Hurstville (Barton),698,36.3,1225,63.7,1923,97.71,45,2.29,1968
1,NSW,103,Hurstville BANKS PPVC,2169,35.89,3875,64.11,6044,98.15,114,1.85,6158
1,NSW,104,Hurstville BARTON PPVC,2218,33.7,4364,66.3,6582,98.62,92,1.38,6674
1,NSW,112,Hurstville COOK PPVC,347,33.17,699,66.83,1046,98.68,14,1.32,1060
1,NSW,103,Hurstville East (Banks),105,41.18,150,58.82,255,96.96,8,3.04,263
1,NSW,104,Hurstville East (Barton),459,37.53,764,62.47,1223,98.47,19,1.53,1242
1,NSW,103,Hurstville Grove,542,46.52,623,53.48,1165,99.15,10,0.85,1175
1,NSW,103,Hurstville South,284,38.48,454,61.52,738,98.8,9,1.2,747
1,NSW,251,Hurstville WATSON PPVC,148,39.15,230,60.85,378,99.21,3,0.79,381
1,NSW,120,Huskisson,392,49.18,405,50.82,797,99.63,3,0.38,800
1,NSW,120,Huskisson PPVC,2107,31.29,4626,68.71,6733,99.41,40,0.59,6773
1,NSW,149,Hyde Park,473,69.35,209,30.65,682,99.56,3,0.44,685
1,NSW,109,Ilford,29,20.28,114,79.72,143,100,0,0,143
1,NSW,250,Illabo,19,16.1,99,83.9,118,100,0,0,118
1,NSW,124,Illawong,694,32.72,1427,67.28,2121,99.02,21,0.98,2142
1,NSW,124,Illawong North,202,40.16,301,59.84,503,98.63,7,1.37,510
1,NSW,138,Iluka,216,26.28,606,73.72,822,98.8,10,1.2,832
1,NSW,131,Ingleburn (Macarthur),893,47.25,997,52.75,1890,98.59,27,1.41,1917
1,NSW,153,Ingleburn (Werriwa),244,43.19,321,56.81,565,98.95,6,1.05,571
1,NSW,131,Ingleburn East,265,46.25,308,53.75,573,98.28,10,1.72,583
1,NSW,131,Ingleburn MACARTHUR PPVC,3464,39.01,5416,60.99,8880,98.88,101,1.12,8981
